时间,煤炭产地,产品名称,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-12-25,河北省,主焦煤,2070.00,到厂价,26,2023-12-25 00:00:00,1,0,2024-07-17 09:31:39,0,2024-07-17 09:31:39,,,
2023-12-18,河北省,主焦煤,2070.00,到厂价,27,2023-12-18 00:00:00,1,0,2024-07-17 09:31:39,0,2024-07-17 09:31:39,,,
2023-12-11,河北省,主焦煤,2070.00,到厂价,28,2023-12-11 00:00:00,1,0,2024-07-17 09:31:39,0,2024-07-17 09:31:39,,,
2023-12-04,河北省,主焦煤,2070.00,到厂价,29,2023-12-04 00:00:00,1,0,2024-07-17 09:31:39,0,2024-07-17 09:31:39,,,
2023-11-27,河北省,主焦煤,2070.00,到厂价,30,2023-11-27 00:00:00,1,0,2024-07-17 09:31:39,0,2024-07-17 09:31:39,,,
2023-11-20,河北省,主焦煤,2070.00,到厂价,31,2023-11-20 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-11-13,河北省,主焦煤,2120.00,到厂价,32,2023-11-13 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-11-06,河北省,主焦煤,2120.00,到厂价,33,2023-11-06 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-10-30,河北省,主焦煤,2120.00,到厂价,34,2023-10-30 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-10-23,河北省,主焦煤,2120.00,到厂价,35,2023-10-23 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-10-16,河北省,主焦煤,2120.00,到厂价,36,2023-10-16 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-10-09,河北省,主焦煤,2120.00,到厂价,37,2023-10-09 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-09-25,河北省,主焦煤,2020.00,到厂价,38,2023-09-25 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-09-18,河北省,主焦煤,1860.00,到厂价,39,2023-09-18 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-09-11,河北省,主焦煤,1860.00,到厂价,40,2023-09-11 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-09-04,河北省,主焦煤,1930.00,到厂价,41,2023-09-04 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-08-28,河北省,主焦煤,1930.00,到厂价,42,2023-08-28 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-08-21,河北省,主焦煤,1930.00,到厂价,43,2023-08-21 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-08-14,河北省,主焦煤,1880.00,到厂价,44,2023-08-14 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-08-07,河北省,主焦煤,1880.00,到厂价,45,2023-08-07 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-07-31,河北省,主焦煤,1880.00,到厂价,46,2023-07-31 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-07-24,河北省,主焦煤,1770.00,到厂价,47,2023-07-24 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-07-17,河北省,主焦煤,1770.00,到厂价,48,2023-07-17 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-07-10,河北省,主焦煤,1700.00,到厂价,49,2023-07-10 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-07-03,河北省,主焦煤,1700.00,到厂价,50,2023-07-03 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-06-26,河北省,主焦煤,1700.00,到厂价,51,2023-06-26 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-06-19,河北省,主焦煤,1700.00,到厂价,52,2023-06-19 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-06-12,河北省,主焦煤,1700.00,到厂价,53,2023-06-12 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-06-05,河北省,主焦煤,1700.00,到厂价,54,2023-06-05 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-05-29,河北省,主焦煤,1700.00,到厂价,55,2023-05-29 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-05-22,河北省,主焦煤,1630.00,到厂价,56,2023-05-22 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-05-15,河北省,主焦煤,1730.00,到厂价,57,2023-05-15 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-05-08,河北省,主焦煤,1730.00,到厂价,58,2023-05-08 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-04-24,河北省,主焦煤,2300.00,到厂价,59,2023-04-24 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-04-17,河北省,主焦煤,2300.00,到厂价,60,2023-04-17 00:00:00,1,0,2024-07-17 09:31:43,0,2024-07-17 09:31:43,,,
2023-04-10,河北省,主焦煤,2300.00,到厂价,61,2023-04-10 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-04-03,河北省,主焦煤,2420.00,到厂价,62,2023-04-03 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-03-27,河北省,主焦煤,2420.00,到厂价,63,2023-03-27 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-03-20,河北省,主焦煤,2420.00,到厂价,64,2023-03-20 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-03-13,河北省,主焦煤,2420.00,到厂价,65,2023-03-13 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-03-06,河北省,主焦煤,2420.00,到厂价,66,2023-03-06 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-02-27,河北省,主焦煤,2420.00,到厂价,67,2023-02-27 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-02-20,河北省,主焦煤,2420.00,到厂价,68,2023-02-20 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-02-13,河北省,主焦煤,2420.00,到厂价,69,2023-02-13 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-02-06,河北省,主焦煤,2420.00,到厂价,70,2023-02-06 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-01-30,河北省,主焦煤,2520.00,到厂价,71,2023-01-30 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-01-16,河北省,主焦煤,2520.00,到厂价,72,2023-01-16 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2023-01-09,河北省,主焦煤,2520.00,到厂价,73,2023-01-09 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-12-26,河北省,主焦煤,2350.00,到厂价,74,2022-12-26 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-12-19,河北省,主焦煤,2350.00,到厂价,75,2022-12-19 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-12-12,河北省,主焦煤,2350.00,到厂价,76,2022-12-12 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-12-05,河北省,主焦煤,2350.00,到厂价,77,2022-12-05 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-11-28,河北省,主焦煤,2350.00,到厂价,78,2022-11-28 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-11-21,河北省,主焦煤,2350.00,到厂价,79,2022-11-21 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-11-14,河北省,主焦煤,2350.00,到厂价,80,2022-11-14 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-11-07,河北省,主焦煤,2450.00,到厂价,81,2022-11-07 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-10-31,河北省,主焦煤,2450.00,到厂价,82,2022-10-31 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-10-24,河北省,主焦煤,2450.00,到厂价,83,2022-10-24 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-10-17,河北省,主焦煤,2250.00,到厂价,84,2022-10-17 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-10-10,河北省,主焦煤,2250.00,到厂价,85,2022-10-10 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-09-26,河北省,主焦煤,2250.00,到厂价,86,2022-09-26 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-09-19,河北省,主焦煤,2250.00,到厂价,87,2022-09-19 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-09-05,河北省,主焦煤,2250.00,到厂价,88,2022-09-05 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-08-29,河北省,主焦煤,2250.00,到厂价,89,2022-08-29 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-08-22,河北省,主焦煤,2250.00,到厂价,90,2022-08-22 00:00:00,1,0,2024-07-17 09:31:46,0,2024-07-17 09:31:46,,,
2022-08-15,河北省,主焦煤,2250.00,到厂价,91,2022-08-15 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-08-08,河北省,主焦煤,2250.00,到厂价,92,2022-08-08 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-08-01,河北省,主焦煤,2250.00,到厂价,93,2022-08-01 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-07-25,河北省,主焦煤,2600.00,到厂价,94,2022-07-25 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-07-18,河北省,主焦煤,2600.00,到厂价,95,2022-07-18 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-07-11,河北省,主焦煤,2600.00,到厂价,96,2022-07-11 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-07-04,河北省,主焦煤,2750.00,到厂价,97,2022-07-04 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-06-27,河北省,主焦煤,2750.00,到厂价,98,2022-06-27 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-06-20,河北省,主焦煤,2750.00,到厂价,99,2022-06-20 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-06-13,河北省,主焦煤,2750.00,到厂价,100,2022-06-13 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-06-06,河北省,主焦煤,2750.00,到厂价,101,2022-06-06 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-05-30,河北省,主焦煤,3150.00,到厂价,102,2022-05-30 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-05-23,河北省,主焦煤,3150.00,到厂价,103,2022-05-23 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-05-16,河北省,主焦煤,3150.00,到厂价,104,2022-05-16 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-05-09,河北省,主焦煤,3150.00,到厂价,105,2022-05-09 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-04-25,河北省,主焦煤,2850.00,到厂价,106,2022-04-25 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-04-18,河北省,主焦煤,2850.00,到厂价,107,2022-04-18 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-04-11,河北省,主焦煤,2850.00,到厂价,108,2022-04-11 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-03-28,河北省,主焦煤,2670.00,到厂价,109,2022-03-28 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-03-21,河北省,主焦煤,2350.00,到厂价,110,2022-03-21 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-03-14,河北省,主焦煤,2350.00,到厂价,111,2022-03-14 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-03-07,河北省,主焦煤,2350.00,到厂价,112,2022-03-07 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-02-28,河北省,主焦煤,2350.00,到厂价,113,2022-02-28 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-02-21,河北省,主焦煤,2350.00,到厂价,114,2022-02-21 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-02-14,河北省,主焦煤,2350.00,到厂价,115,2022-02-14 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-02-07,河北省,主焦煤,2350.00,到厂价,116,2022-02-07 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-01-24,河北省,主焦煤,2300.00,到厂价,117,2022-01-24 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-01-24,河北省,1/3焦煤,2300.00,到厂价,118,2022-01-24 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-01-17,河北省,主焦煤,2300.00,到厂价,119,2022-01-17 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-01-17,河北省,1/3焦煤,2300.00,到厂价,120,2022-01-17 00:00:00,1,0,2024-07-17 09:31:49,0,2024-07-17 09:31:49,,,
2022-01-10,河北省,主焦煤,2300.00,到厂价,121,2022-01-10 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2022-01-10,河北省,1/3焦煤,2300.00,到厂价,122,2022-01-10 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-12-27,河北省,主焦煤,2300.00,到厂价,123,2021-12-27 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-12-27,河北省,1/3焦煤,2300.00,到厂价,124,2021-12-27 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-12-20,河北省,主焦煤,2300.00,到厂价,125,2021-12-20 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-12-20,河北省,1/3焦煤,2300.00,到厂价,126,2021-12-20 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-12-13,河北省,主焦煤,2300.00,到厂价,127,2021-12-13 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-12-13,河北省,1/3焦煤,2300.00,到厂价,128,2021-12-13 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-12-06,河北省,主焦煤,2300.00,到厂价,129,2021-12-06 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-12-06,河北省,1/3焦煤,2300.00,到厂价,130,2021-12-06 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-11-29,河北省,主焦煤,2300.00,到厂价,131,2021-11-29 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-11-29,河北省,1/3焦煤,3300.00,到厂价,132,2021-11-29 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-11-22,河北省,主焦煤,3300.00,到厂价,133,2021-11-22 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-11-22,河北省,1/3焦煤,3300.00,到厂价,134,2021-11-22 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-11-15,河北省,主焦煤,3300.00,到厂价,135,2021-11-15 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-11-15,河北省,1/3焦煤,3300.00,到厂价,136,2021-11-15 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-11-08,河北省,主焦煤,3300.00,到厂价,137,2021-11-08 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-11-08,河北省,1/3焦煤,3350.00,到厂价,138,2021-11-08 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-11-01,河北省,主焦煤,3600.00,到厂价,139,2021-11-01 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-11-01,河北省,1/3焦煤,3350.00,到厂价,140,2021-11-01 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-10-25,河北省,1/3焦煤,2550.00,到厂价,141,2021-10-25 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-10-25,河北省,主焦煤,3600.00,到厂价,142,2021-10-25 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-10-18,河北省,1/3焦煤,3350.00,到厂价,143,2021-10-18 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-10-18,河北省,主焦煤,3600.00,到厂价,144,2021-10-18 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-10-11,河北省,1/3焦煤,2550.00,到厂价,145,2021-10-11 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-10-11,河北省,主焦煤,3600.00,到厂价,146,2021-10-11 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-09-27,河北省,1/3焦煤,2550.00,到厂价,147,2021-09-27 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-09-27,河北省,主焦煤,3600.00,到厂价,148,2021-09-27 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-09-13,河北省,主焦煤,2800.00,到厂价,149,2021-09-13 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-09-13,河北省,1/3焦煤,2250.00,到厂价,150,2021-09-13 00:00:00,1,0,2024-07-17 09:31:52,0,2024-07-17 09:31:52,,,
2021-09-06,河北省,主焦煤,2500.00,到厂价,151,2021-09-06 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-09-06,河北省,1/3焦煤,2250.00,到厂价,152,2021-09-06 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-08-30,河北省,1/3焦煤,2250.00,到厂价,153,2021-08-30 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-08-30,河北省,主焦煤,2500.00,到厂价,154,2021-08-30 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-08-23,河北省,主焦煤,2500.00,到厂价,155,2021-08-23 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-08-23,河北省,1/3焦煤,1850.00,到厂价,156,2021-08-23 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-08-16,河北省,主焦煤,2100.00,到厂价,157,2021-08-16 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-08-16,河北省,1/3焦煤,1850.00,到厂价,158,2021-08-16 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-08-09,河北省,主焦煤,2000.00,到厂价,159,2021-08-09 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-08-09,河北省,1/3焦煤,1450.00,到厂价,160,2021-08-09 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-08-02,河北省,主焦煤,2000.00,到厂价,161,2021-08-02 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-08-02,河北省,1/3焦煤,1450.00,到厂价,162,2021-08-02 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-07-26,河北省,主焦煤,2000.00,到厂价,163,2021-07-26 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-07-26,河北省,1/3焦煤,1450.00,到厂价,164,2021-07-26 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-07-19,河北省,主焦煤,1800.00,到厂价,165,2021-07-19 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-07-19,河北省,1/3焦煤,1450.00,到厂价,166,2021-07-19 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-07-12,河北省,主焦煤,1800.00,到厂价,167,2021-07-12 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-07-12,河北省,1/3焦煤,1450.00,到厂价,168,2021-07-12 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-07-05,河北省,主焦煤,1800.00,到厂价,169,2021-07-05 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-07-05,河北省,1/3焦煤,1450.00,到厂价,170,2021-07-05 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-06-28,河北省,主焦煤,1800.00,到厂价,171,2021-06-28 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-06-28,河北省,1/3焦煤,1450.00,到厂价,172,2021-06-28 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-06-21,河北省,主焦煤,1800.00,到厂价,173,2021-06-21 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-06-21,河北省,1/3焦煤,1450.00,到厂价,174,2021-06-21 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-06-07,河北省,主焦煤,1600.00,到厂价,175,2021-06-07 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-06-07,河北省,1/3焦煤,1450.00,到厂价,176,2021-06-07 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-05-31,河北省,主焦煤,1600.00,到厂价,177,2021-05-31 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
2021-05-31,河北省,1/3焦煤,1450.00,到厂价,178,2021-05-31 00:00:00,1,0,2024-07-17 09:31:54,0,2024-07-17 09:31:54,,,
